-6.24212,106.82566
-6.24191,106.82569
-6.24191,106.82569
-6.24123,106.82570
-6.1754, 106.8272
-6.24039,106.82573
-6.24022,106.82574
-6.23984,106.82581
-6.23980,106.82583
-6.23950,106.82591
-6.23914,106.82603
-6.23816,106.82641
-6.23796,106.82651
-6.23785,106.82657
-6.23766,106.82668
-6.23736,106.82689
-6.1754, 106.8272
-6.23722,106.82698
-6.23688,106.82717
-6.23666,106.82731
-6.23642,106.82747
-6.23611,106.82767
-6.23591,106.82779
-6.23566,106.82797
-6.23538,106.82822
-6.23509,106.82851
-6.23503,106.82855
-6.23496,106.82860
-6.1754, 106.8272